"g.hat","y.hat"
"L","3.63375"
"K","6.82181818181818"
"L","2.70909090909091"
"N","6.82181818181818"
"N","6.35142857142857"
"X","0"
"L","3.63375"
"M","6.82181818181818"
"L","2.70909090909091"
"C","2.70909090909091"
"B","3.63375"
"L","6.35142857142857"
"M","2.70909090909091"
"B","2.70909090909091"
"F","3.97"
"M","3.97"
"H","2.70909090909091"
"X","0"
"G","2.70909090909091"
"F","2.70909090909091"
"G","6.82181818181818"
"B","2.70909090909091"
"K","2.70909090909091"
"D","3.97"
"X","0"
"N","4.433"
"C","2.70909090909091"
"G","6.35142857142857"
"C","2.70909090909091"
"A","4.433"
"K","6.35142857142857"
"M","3.97"
"J","4.433"
"N","6.35142857142857"
"F","2.70909090909091"
"M","6.82181818181818"
"E","4.433"
"C","3.97"
"H","6.35142857142857"
"F","3.97"
"N","2.70909090909091"
"F","2.70909090909091"
"L","2.70909090909091"
"N","3.97"
"H","6.82181818181818"
"G","3.97"
"B","6.82181818181818"
"H","3.97"
"G","2.70909090909091"
"D","3.63375"
"E","2.70909090909091"
"B","3.63375"
"F","6.35142857142857"
"H","4.433"
"M","3.63375"
"C","2.70909090909091"
"K","2.70909090909091"
"C","3.97"
"N","3.97"
"L","2.70909090909091"
"L","3.63375"
"L","3.97"
"D","3.63375"
"B","4.433"
"H","3.63375"
"F","2.70909090909091"
"B","6.82181818181818"
"L","2.70909090909091"
"D","6.35142857142857"
"M","3.63375"
"L","2.70909090909091"
"K","3.63375"
"E","2.70909090909091"
"K","2.70909090909091"
"F","3.97"
"G","6.82181818181818"
"X","0"
"H","2.70909090909091"
"B","6.35142857142857"
"H","2.70909090909091"
"C","3.97"
"N","3.63375"
"N","3.63375"
"K","2.70909090909091"
"N","2.70909090909091"
"X","0"
"X","0"
"N","3.63375"
"X","0"
"X","0"
"D","3.63375"
"G","3.63375"
"F","2.70909090909091"
"D","3.63375"
"E","3.97"
"A","4.433"
"D","2.70909090909091"
"E","6.82181818181818"
"L","3.63375"
"E","6.35142857142857"
